SaleID,Data,ProductID,CustomerID,SellerID,Quantidade,PrecoUnitario,DescontoPct,CustoUnitario,Receita,CustoTotal,Lucro,Canal,FormaPagamento,Regiao,Estado
19843,2025-01-28,38,24,12,1,523.14,0.07195736837955445,446.28,485.5,446.28,39.22,Representante,Crédito,Norte,PA
19844,2025-01-28,5,84,10,1,3463.68,0.0524674223861441,2401.6,3281.95,2401.6,880.35,Loja Física,Pix,Centro-Oeste,DF
19845,2025-01-28,43,152,7,1,333.87,0.02442273140993849,222.3,325.72,222.3,103.42,E-commerce,Pix,Norte,AM
19846,2025-01-28,23,41,8,1,620.59,0.06183033468174826,428.91,582.22,428.91,153.31,Loja Física,Boleto,Sudeste,ES
19847,2025-01-28,44,72,12,1,236.84,0.036992460262155115,161.02,228.08,161.02,67.06,E-commerce,Pix,Sudeste,SP
19848,2025-01-28,2,20,3,1,839.38,0.023066207025616757,652.08,820.02,652.08,167.94,Loja Física,Boleto,Nordeste,BA
19849,2025-01-28,51,120,5,1,101.55,0.06042365539634375,66.09,95.41,66.09,29.32,Loja Física,Crédito,Sul,SC
19850,2025-01-28,38,17,12,1,644.08,0.08874102345720979,446.28,586.92,446.28,140.64,Representante,Débito,Sudeste,MG
19851,2025-01-28,55,148,12,1,516.88,0.10356907302862253,318.14,463.35,318.14,145.21,Loja Física,Pix,Centro-Oeste,DF
19852,2025-01-28,20,67,8,2,5517.64,0.03435712104165595,3682.39,10656.14,7364.78,3291.36,Loja Física,Débito,Centro-Oeste,GO
19853,2025-01-28,60,209,7,2,464.6,0.021811646782201745,311.51,908.93,623.02,285.91,E-commerce,Pix,Sul,SC
19854,2025-01-28,47,210,11,2,250.84,0.005074375037041848,162.51,499.13,325.02,174.11,Representante,Crédito,Sudeste,RJ
19855,2025-01-28,8,60,1,1,280.22,0.05640148970415597,159.8,264.42,159.8,104.62,E-commerce,Crédito,Sudeste,ES
19856,2025-01-28,1,37,2,1,2760.48,0.028182909968716193,2066.57,2682.68,2066.57,616.11,Loja Física,Crédito,Norte,PA
19857,2025-01-28,45,102,1,1,2170.52,0.09774137941577124,1511.91,1958.37,1511.91,446.46,Loja Física,Crédito,Norte,AM
19858,2025-01-28,47,19,4,1,259.1,0.034251009592107313,162.51,250.23,162.51,87.72,E-commerce,Crédito,Nordeste,BA
19859,2025-01-28,48,164,12,1,4550.35,0.018675921709640303,3254.06,4465.37,3254.06,1211.31,E-commerce,Crédito,Sul,PR
19860,2025-01-28,12,167,4,1,3358.23,0.04720745144861503,2447.44,3199.7,2447.44,752.26,E-commerce,Débito,Nordeste,BA
19861,2025-01-28,5,102,10,1,3860.74,0.08645119061387516,2401.6,3526.97,2401.6,1125.37,Loja Física,Crédito,Norte,AM
19862,2025-01-28,9,121,12,1,2454.81,0.06239785165804972,1643.53,2301.64,1643.53,658.11,Loja Física,Crédito,Sul,RS
19863,2025-01-28,12,33,14,1,3352.37,0.03132111449478889,2447.44,3247.37,2447.44,799.93,Representante,Crédito,Norte,AM
19864,2025-01-28,40,91,13,1,752.48,0.01165965412678037,424.92,743.71,424.92,318.79,E-commerce,Crédito,Norte,PA
19865,2025-01-28,41,147,8,1,4923.14,0.04842381812342745,3742.16,4684.74,3742.16,942.58,Loja Física,Boleto,Norte,AM
19866,2025-01-28,39,140,4,1,4507.4,0.02105434059124532,2168.19,4412.5,2168.19,2244.31,Loja Física,Crédito,Nordeste,CE
19867,2025-01-28,16,135,7,1,184.44,0.03614435002030965,114.99,177.77,114.99,62.78,Loja Física,Boleto,Nordeste,PE
19868,2025-01-28,33,69,14,1,278.9,0.09138699288408365,198.02,253.41,198.02,55.39,Loja Física,Débito,Centro-Oeste,DF
19869,2025-01-28,14,202,7,1,81.64,0.03308132195952361,56.94,78.94,56.94,22.0,Loja Física,Crédito,Nordeste,BA
19870,2025-01-28,47,165,8,1,223.45,0.07986888742533224,162.51,205.6,162.51,43.09,Representante,Crédito,Sul,RS
19871,2025-01-28,20,138,8,1,5752.12,0.0157366504642584,3682.39,5661.6,3682.39,1979.21,Loja Física,Boleto,Sul,PR
19872,2025-01-28,26,214,13,3,737.89,0.021164129162606606,580.32,2166.82,1740.96,425.86,Televendas,Boleto,Sul,SC
19873,2025-01-28,16,89,11,1,195.42,0.08561451572710338,114.99,178.69,114.99,63.7,E-commerce,Pix,Sudeste,ES
19874,2025-01-28,31,123,1,1,258.52,0.030905144308038698,150.28,250.53,150.28,100.25,E-commerce,Crédito,Sudeste,ES
19875,2025-01-28,3,155,5,2,72.7,0.010143416066181934,42.48,143.93,84.96,58.97,E-commerce,Débito,Sul,PR
19876,2025-01-28,25,164,3,1,318.64,0.05748832164083575,184.6,300.32,184.6,115.72,Representante,Crédito,Sul,PR
19877,2025-01-28,12,157,7,1,3814.84,0.08076711697837706,2447.44,3506.73,2447.44,1059.29,E-commerce,Crédito,Sul,RS
19878,2025-01-28,35,74,2,1,348.65,0.06512751458426133,279.36,325.94,279.36,46.58,E-commerce,Crédito,Sudeste,RJ
19879,2025-01-29,35,63,11,2,339.65,0.06647245518982298,279.36,634.15,558.72,75.43,E-commerce,Crédito,Nordeste,CE
19880,2025-01-29,36,198,4,1,652.23,0.022390703555946488,390.97,637.63,390.97,246.66,Loja Física,Crédito,Norte,AM
19881,2025-01-29,51,129,7,1,92.78,0.07023606368765156,66.09,86.26,66.09,20.17,Loja Física,Crédito,Norte,PA
19882,2025-01-29,22,41,9,1,170.86,0.06682583478199358,133.97,159.44,133.97,25.47,E-commerce,Crédito,Sudeste,ES
19883,2025-01-29,51,24,10,1,90.08,0.07250428044031265,66.09,83.55,66.09,17.46,Loja Física,Pix,Norte,PA
19884,2025-01-29,32,21,9,1,1482.6,0.018656404659276274,874.92,1454.94,874.92,580.02,E-commerce,Débito,Sudeste,ES
19885,2025-01-29,17,164,4,1,179.65,0.01577398585265065,151.37,176.82,151.37,25.45,Televendas,Pix,Sul,PR
19886,2025-01-29,59,127,14,1,4308.23,0.05194697936198106,2982.45,4084.43,2982.45,1101.98,E-commerce,Boleto,Sudeste,ES
19887,2025-01-29,39,107,5,1,3387.44,0.04399218614871973,2168.19,3238.42,2168.19,1070.23,Loja Física,Crédito,Sul,SC
19888,2025-01-29,25,113,2,4,313.25,0.022840106141030353,184.6,1224.38,738.4,485.98,Representante,Boleto,Norte,PA
19889,2025-01-29,28,196,9,1,1668.36,0.031071273219256918,1292.14,1616.52,1292.14,324.38,Televendas,Crédito,Centro-Oeste,MT
19890,2025-01-29,53,23,10,1,4624.91,0.014148138544175553,2585.66,4559.48,2585.66,1973.82,Representante,Crédito,Sul,RS
19891,2025-01-29,30,138,13,1,536.55,0.02358319654416364,312.5,523.9,312.5,211.4,E-commerce,Crédito,Sul,PR
19892,2025-01-29,21,143,10,1,162.07,0.0013059554200933465,103.58,161.86,103.58,58.28,Loja Física,Crédito,Nordeste,PE
19893,2025-01-29,8,98,9,3,279.41,0.04715929821369852,159.8,798.7,479.4,319.3,Loja Física,Crédito,Sul,PR
19894,2025-01-29,32,82,12,1,1368.9,0.043094555019324125,874.92,1309.91,874.92,434.99,Loja Física,Crédito,Sudeste,SP
19895,2025-01-29,4,40,12,1,196.94,0.014709018369179453,143.92,194.04,143.92,50.12,E-commerce,Pix,Sul,RS
19896,2025-01-29,15,84,3,1,3923.15,0.04941558444057284,2202.26,3729.29,2202.26,1527.03,Loja Física,Crédito,Centro-Oeste,DF
19897,2025-01-29,43,199,5,4,317.03,0.04257521114013132,222.3,1214.13,889.2,324.93,E-commerce,Crédito,Norte,PA
19898,2025-01-29,36,36,6,2,649.47,0.06253741747290353,390.97,1217.71,781.94,435.77,Loja Física,Crédito,Centro-Oeste,DF
19899,2025-01-29,7,103,5,2,5310.9,0.01855411828256459,3103.15,10424.72,6206.3,4218.42,E-commerce,Pix,Sudeste,MG
19900,2025-01-29,41,54,7,1,4799.04,0.0055660768685967255,3742.16,4772.33,3742.16,1030.17,Representante,Crédito,Nordeste,CE
19901,2025-01-29,13,20,8,1,1651.96,0.05493837791806262,1224.05,1561.2,1224.05,337.15,E-commerce,Débito,Nordeste,BA
19902,2025-01-29,40,187,3,1,728.47,0.036809764828953664,424.92,701.66,424.92,276.74,E-commerce,Pix,Norte,AM
19903,2025-01-29,38,67,6,1,636.16,0.030399688039505494,446.28,616.82,446.28,170.54,E-commerce,Crédito,Centro-Oeste,GO
19904,2025-01-29,43,46,10,1,352.3,0.01591822755968348,222.3,346.69,222.3,124.39,E-commerce,Pix,Sul,PR
19905,2025-01-29,5,39,13,1,3282.17,0.04437814966340771,2401.6,3136.51,2401.6,734.91,Loja Física,Crédito,Norte,PA
19906,2025-01-29,2,121,2,2,1008.57,0.06485154277074633,652.08,1886.33,1304.16,582.17,E-commerce,Boleto,Sul,RS
19907,2025-01-29,18,164,9,1,4617.41,0.009070338072090046,3306.91,4575.53,3306.91,1268.62,Loja Física,Crédito,Sul,PR
19908,2025-01-29,33,130,2,1,285.28,0.06379657228529562,198.02,267.08,198.02,69.06,E-commerce,Crédito,Sudeste,ES
19909,2025-01-29,32,47,13,1,1436.61,0.037636444245396125,874.92,1382.54,874.92,507.62,E-commerce,Pix,Centro-Oeste,GO
19910,2025-01-29,20,112,9,1,5954.75,0.020790901952350515,3682.39,5830.95,3682.39,2148.56,Loja Física,Crédito,Centro-Oeste,MT
19911,2025-01-29,24,89,11,1,116.67,0.07491309200953115,77.63,107.93,77.63,30.3,E-commerce,Crédito,Sudeste,ES
19912,2025-01-29,14,86,13,3,80.06,0.05441103157764286,56.94,227.11,170.82,56.29,E-commerce,Crédito,Sudeste,RJ
19913,2025-01-29,20,81,13,2,4668.21,0.09374277940848777,3682.39,8461.2,7364.78,1096.42,Loja Física,Pix,Centro-Oeste,MT
19914,2025-01-29,32,32,11,3,1355.99,0.06828089329316103,874.92,3790.21,2624.76,1165.45,E-commerce,Pix,Nordeste,BA
19915,2025-01-29,21,138,9,1,144.01,0.0324115228349293,103.58,139.34,103.58,35.76,Representante,Crédito,Sul,PR
19916,2025-01-29,39,197,5,1,3948.29,0.08372839733511628,2168.19,3617.71,2168.19,1449.52,E-commerce,Pix,Nordeste,CE
19917,2025-01-29,33,107,12,1,299.04,0.043771800874521635,198.02,285.95,198.02,87.93,Representante,Pix,Sul,SC
19918,2025-01-29,35,36,8,2,346.76,0.027338751673669903,279.36,674.56,558.72,115.84,E-commerce,Crédito,Centro-Oeste,DF
19919,2025-01-29,60,114,4,1,464.67,0.09454382875583577,311.51,420.74,311.51,109.23,E-commerce,Crédito,Nordeste,CE
19920,2025-01-29,60,113,4,1,428.46,0.04136126787327518,311.51,410.74,311.51,99.23,Televendas,Crédito,Norte,PA
19921,2025-01-29,33,164,7,1,264.21,0.04051432920472314,198.02,253.51,198.02,55.49,Loja Física,Crédito,Sul,PR
19922,2025-01-29,54,109,5,1,1212.92,0.05094694181833851,932.33,1151.13,932.33,218.8,E-commerce,Crédito,Sudeste,SP
19923,2025-01-29,8,208,8,1,248.4,0.07551856883718418,159.8,229.64,159.8,69.84,E-commerce,Crédito,Sudeste,ES
19924,2025-01-29,40,203,13,1,716.97,0.04696574010204733,424.92,683.3,424.92,258.38,Televendas,Crédito,Sudeste,ES
19925,2025-01-29,34,128,11,3,239.11,0.03353879867886479,181.33,693.27,543.99,149.28,E-commerce,Pix,Nordeste,BA
19926,2025-01-29,52,95,7,1,347.18,0.031612061155853854,239.93,336.2,239.93,96.27,E-commerce,Crédito,Norte,PA
19927,2025-01-29,47,34,3,1,218.75,0.08511461596111579,162.51,200.13,162.51,37.62,Loja Física,Pix,Centro-Oeste,MT
19928,2025-01-29,56,74,6,1,107.37,0.020837758921558952,63.89,105.13,63.89,41.24,Televendas,Pix,Sudeste,RJ
19929,2025-01-29,22,23,8,1,181.81,0.023959278311764164,133.97,177.45,133.97,43.48,Televendas,Pix,Sul,RS
19930,2025-01-29,26,171,3,1,801.61,0.0,580.32,801.61,580.32,221.29,Representante,Crédito,Centro-Oeste,DF
19931,2025-01-29,47,81,2,1,224.72,0.10506925614755432,162.51,201.11,162.51,38.6,Representante,Pix,Centro-Oeste,MT
19932,2025-01-29,27,47,10,1,1704.8,0.048249350763934315,1324.8,1622.54,1324.8,297.74,Representante,Crédito,Centro-Oeste,GO
19933,2025-01-29,1,108,12,1,2677.78,0.06782236140048511,2066.57,2496.17,2066.57,429.6,E-commerce,Crédito,Centro-Oeste,MT
19934,2025-01-29,58,208,12,1,1138.36,0.05133865746039752,848.57,1079.92,848.57,231.35,E-commerce,Crédito,Sudeste,ES
19935,2025-01-29,60,208,4,3,479.4,0.017262478101369515,311.51,1413.37,934.53,478.84,Representante,Boleto,Sudeste,ES
19936,2025-01-29,12,206,3,1,3842.65,0.009238171841482092,2447.44,3807.15,2447.44,1359.71,E-commerce,Crédito,Sudeste,ES
19937,2025-01-30,37,52,7,1,397.69,0.03686134570781826,310.29,383.03,310.29,72.74,E-commerce,Pix,Nordeste,PE
19938,2025-01-30,33,15,1,1,282.08,0.05864330902943441,198.02,265.54,198.02,67.52,E-commerce,Pix,Sudeste,ES
19939,2025-01-30,10,200,2,1,1577.75,0.08981888949551672,983.95,1436.04,983.95,452.09,Loja Física,Crédito,Nordeste,BA
19940,2025-01-30,27,144,3,1,1673.88,0.022643785576079184,1324.8,1635.98,1324.8,311.18,Representante,Débito,Norte,AM
19941,2025-01-30,18,124,14,1,4299.02,0.07204522943747252,3306.91,3989.3,3306.91,682.39,Representante,Pix,Centro-Oeste,MT
19942,2025-01-30,8,180,9,2,272.41,0.05052208009034975,159.8,517.29,319.6,197.69,E-commerce,Pix,Sudeste,RJ
19943,2025-01-30,36,12,10,1,687.86,0.03644801195318671,390.97,662.79,390.97,271.82,Televendas,Boleto,Sudeste,SP
19944,2025-01-30,8,101,1,1,261.13,0.032335748560863964,159.8,252.69,159.8,92.89,Representante,Crédito,Sudeste,RJ
19945,2025-01-30,32,16,5,2,1350.43,0.03603082933673626,874.92,2603.55,1749.84,853.71,Televendas,Crédito,Nordeste,BA
19946,2025-01-30,4,150,10,1,196.72,0.016609512544730375,143.92,193.45,143.92,49.53,E-commerce,Pix,Sudeste,ES
19947,2025-01-30,32,181,13,1,1365.98,0.050759271160313035,874.92,1296.64,874.92,421.72,Televendas,Crédito,Norte,AM
19948,2025-01-30,17,12,13,3,187.35,0.042193169720098636,151.37,538.34,454.11,84.23,Televendas,Crédito,Sudeste,SP
19949,2025-01-30,29,43,1,1,3201.46,0.030651219662311883,1736.02,3103.33,1736.02,1367.31,Loja Física,Crédito,Sul,RS
19950,2025-01-30,2,34,14,1,954.46,0.07764528717704142,652.08,880.35,652.08,228.27,E-commerce,Boleto,Centro-Oeste,MT
19951,2025-01-30,10,143,12,1,1456.44,0.020529680933753233,983.95,1426.54,983.95,442.59,Loja Física,Crédito,Nordeste,PE
19952,2025-01-30,27,148,7,4,1607.18,0.06531343397993629,1324.8,6008.84,5299.2,709.64,Loja Física,Boleto,Centro-Oeste,DF
19953,2025-01-30,39,66,2,1,3782.1,0.0284079337031799,2168.19,3674.66,2168.19,1506.47,E-commerce,Pix,Sul,PR
19954,2025-01-30,58,217,10,1,1162.72,0.05583782794860603,848.57,1097.8,848.57,249.23,Televendas,Pix,Norte,AM
19955,2025-01-30,5,209,13,1,2951.53,0.03933944290695779,2401.6,2835.42,2401.6,433.82,E-commerce,Pix,Sul,SC
19956,2025-01-30,22,30,5,3,137.32,0.03154178436949577,133.97,398.97,401.91,-2.94,Loja Física,Débito,Nordeste,PE
19957,2025-01-30,57,33,1,1,278.88,0.032073924936581635,211.34,269.94,211.34,58.6,E-commerce,Crédito,Norte,AM
19958,2025-01-30,31,36,10,1,241.37,0.04113590632809028,150.28,231.44,150.28,81.16,E-commerce,Crédito,Centro-Oeste,DF
19959,2025-01-30,41,111,9,2,5841.87,0.048712670879984904,3742.16,11114.59,7484.32,3630.27,E-commerce,Pix,Centro-Oeste,DF
19960,2025-01-30,22,56,2,1,168.95,0.04666717677908719,133.97,161.07,133.97,27.1,E-commerce,Boleto,Sudeste,MG
19961,2025-01-30,18,89,4,1,4311.45,0.10907274210525933,3306.91,3841.19,3306.91,534.28,E-commerce,Débito,Sudeste,ES
19962,2025-01-30,30,44,8,1,478.06,0.09274050090887911,312.5,433.72,312.5,121.22,E-commerce,Débito,Sul,RS
19963,2025-01-30,18,64,4,1,4921.5,0.013426967886232943,3306.91,4855.42,3306.91,1548.51,Loja Física,Crédito,Centro-Oeste,DF
19964,2025-01-30,35,54,1,1,326.01,0.00026939759887780954,279.36,325.92,279.36,46.56,Representante,Pix,Nordeste,CE
19965,2025-01-30,1,51,13,1,2480.16,0.06365382294594975,2066.57,2322.29,2066.57,255.72,E-commerce,Crédito,Sudeste,SP
19966,2025-01-30,39,63,5,1,3760.2,0.016932562749253623,2168.19,3696.53,2168.19,1528.34,Loja Física,Crédito,Nordeste,CE
19967,2025-01-30,1,157,14,1,2824.47,0.054742299168861024,2066.57,2669.85,2066.57,603.28,E-commerce,Boleto,Sul,RS
19968,2025-01-30,10,174,7,1,1613.85,0.0366731244924082,983.95,1554.67,983.95,570.72,E-commerce,Pix,Norte,PA
19969,2025-01-30,34,42,2,1,247.54,0.016618844542071673,181.33,243.43,181.33,62.1,Loja Física,Pix,Norte,AM
19970,2025-01-30,15,163,5,1,4054.84,0.07532854842507135,2202.26,3749.39,2202.26,1547.13,E-commerce,Crédito,Nordeste,PE
19971,2025-01-30,36,99,14,1,656.13,0.03282859104412094,390.97,634.59,390.97,243.62,E-commerce,Pix,Nordeste,BA
19972,2025-01-30,42,168,14,1,321.68,0.018542935607893503,187.46,315.72,187.46,128.26,Televendas,Crédito,Centro-Oeste,DF
19973,2025-01-30,59,194,8,1,4864.47,0.01195739973370007,2982.45,4806.3,2982.45,1823.85,E-commerce,Débito,Centro-Oeste,DF
19974,2025-01-30,11,73,2,1,550.8,0.07112038726764125,320.34,511.63,320.34,191.29,E-commerce,Débito,Nordeste,CE
19975,2025-01-30,52,189,11,1,343.26,0.04989566763064193,239.93,326.13,239.93,86.2,E-commerce,Pix,Centro-Oeste,MT
19976,2025-01-31,35,18,7,1,318.07,0.05505770658135793,279.36,300.56,279.36,21.2,E-commerce,Crédito,Norte,AM
19977,2025-01-31,2,174,6,1,883.95,0.0471554265031381,652.08,842.27,652.08,190.19,E-commerce,Pix,Norte,PA
19978,2025-01-31,46,176,8,1,134.57,0.05096297394600041,90.49,127.71,90.49,37.22,E-commerce,Crédito,Sudeste,ES
19979,2025-01-31,3,39,14,2,73.21,0.04844518208139178,42.48,139.33,84.96,54.37,Loja Física,Crédito,Norte,PA
19980,2025-01-31,58,14,10,4,1103.38,0.043731068976773285,848.57,4220.51,3394.28,826.23,E-commerce,Crédito,Sul,SC
19981,2025-01-31,48,38,7,1,4824.93,0.043177825486238,3254.06,4616.6,3254.06,1362.54,E-commerce,Pix,Sudeste,RJ
19982,2025-01-31,46,78,9,1,111.9,0.0340848532058326,90.49,108.09,90.49,17.6,Loja Física,Boleto,Sul,SC
19983,2025-01-31,54,56,11,2,1158.78,0.042702388260922174,932.33,2218.59,1864.66,353.93,E-commerce,Crédito,Sudeste,MG
19984,2025-01-31,16,94,8,1,179.93,0.07391236565103781,114.99,166.63,114.99,51.64,Televendas,Boleto,Sudeste,RJ
19985,2025-01-31,29,142,2,1,2869.76,0.06717693969238306,1736.02,2676.98,1736.02,940.96,Televendas,Crédito,Sul,RS
19986,2025-01-31,14,10,12,1,87.19,0.007368797255325282,56.94,86.55,56.94,29.61,Loja Física,Pix,Nordeste,CE
19987,2025-01-31,25,8,13,1,300.6,0.0029709058578388584,184.6,299.71,184.6,115.11,E-commerce,Crédito,Sudeste,RJ
19988,2025-01-31,8,136,11,1,273.57,0.0,159.8,273.57,159.8,113.77,E-commerce,Boleto,Norte,PA
19989,2025-01-31,16,211,7,1,208.59,0.014484436405100184,114.99,205.57,114.99,90.58,Loja Física,Crédito,Sudeste,ES
19990,2025-01-31,60,220,8,1,463.25,0.0,311.51,463.25,311.51,151.74,Loja Física,Boleto,Sul,RS
19991,2025-01-31,48,173,6,1,4671.05,0.05565111855229391,3254.06,4411.1,3254.06,1157.04,E-commerce,Crédito,Nordeste,CE
19992,2025-01-31,20,27,11,1,5008.52,0.10821308226079458,3682.39,4466.53,3682.39,784.14,Loja Física,Débito,Sul,RS
19993,2025-01-31,8,206,7,1,267.79,0.02537013548761871,159.8,261.0,159.8,101.2,E-commerce,Crédito,Sudeste,ES
19994,2025-01-31,29,201,5,1,2834.27,0.07307197833914594,1736.02,2627.16,1736.02,891.14,Televendas,Crédito,Centro-Oeste,GO
19995,2025-01-31,35,121,4,1,347.6,0.08264958912941864,279.36,318.87,279.36,39.51,Televendas,Crédito,Sul,RS
19996,2025-01-31,27,108,10,1,1739.94,0.07767968523762686,1324.8,1604.78,1324.8,279.98,Loja Física,Crédito,Centro-Oeste,MT
19997,2025-01-31,4,66,7,1,210.65,0.031125300239409157,143.92,204.09,143.92,60.17,E-commerce,Pix,Sul,PR
19998,2025-01-31,29,114,2,1,2862.19,0.09373153009021834,1736.02,2593.91,1736.02,857.89,E-commerce,Boleto,Nordeste,CE
19999,2025-01-31,60,78,11,1,490.95,0.02802521347941397,311.51,477.19,311.51,165.68,Representante,Crédito,Sul,SC
20000,2025-01-31,14,133,10,1,78.99,0.01839326344617815,56.94,77.54,56.94,20.6,E-commerce,Boleto,Sudeste,RJ
20001,2025-01-31,30,20,3,2,527.19,0.08420152808273548,312.5,965.6,625.0,340.6,Televendas,Crédito,Nordeste,BA
20002,2025-01-31,7,90,3,1,5487.38,0.08680515838418139,3103.15,5011.05,3103.15,1907.9,E-commerce,Pix,Sudeste,ES
20003,2025-01-31,18,120,7,1,4144.57,0.06780689841301597,3306.91,3863.54,3306.91,556.63,E-commerce,Pix,Sul,SC
20004,2025-01-31,50,15,2,1,184.94,0.0,96.08,184.94,96.08,88.86,Loja Física,Pix,Sudeste,ES
20005,2025-01-31,37,35,3,1,428.44,0.025428082498915146,310.29,417.55,310.29,107.26,E-commerce,Crédito,Nordeste,PE
20006,2025-01-31,50,187,3,4,156.12,0.0009473533300511719,96.08,623.89,384.32,239.57,E-commerce,Crédito,Norte,AM
20007,2025-01-31,39,17,2,1,4110.39,0.10842832728025292,2168.19,3664.71,2168.19,1496.52,Representante,Crédito,Sudeste,MG
20008,2025-01-31,57,19,12,1,272.93,0.041674643502793055,211.34,261.56,211.34,50.22,Televendas,Crédito,Nordeste,BA
20009,2025-01-31,40,23,14,3,799.83,0.01902611318388706,424.92,2353.84,1274.76,1079.08,Televendas,Crédito,Sul,RS
20010,2025-01-31,40,44,4,1,667.03,0.020730668406005952,424.92,653.2,424.92,228.28,E-commerce,Débito,Sul,RS
20011,2025-01-31,29,177,5,1,3042.46,0.010463024097284748,1736.02,3010.63,1736.02,1274.61,Representante,Crédito,Sudeste,MG
20012,2025-01-31,50,71,5,1,157.98,0.03330332052443661,96.08,152.72,96.08,56.64,E-commerce,Pix,Centro-Oeste,MT
20013,2025-01-31,8,113,9,1,262.18,0.03806313095520612,159.8,252.2,159.8,92.4,Loja Física,Crédito,Norte,PA
20014,2025-01-31,11,52,6,2,487.91,0.07220123961302705,320.34,905.36,640.68,264.68,Loja Física,Boleto,Nordeste,PE
20015,2025-01-31,46,133,7,1,125.8,0.037759643293843126,90.49,121.05,90.49,30.56,Representante,Crédito,Sudeste,RJ
20016,2025-01-31,1,46,10,1,2536.87,0.007056504746483078,2066.57,2518.97,2066.57,452.4,Loja Física,Crédito,Sul,PR
20017,2025-01-31,5,19,14,1,3326.49,0.0037139692903353366,2401.6,3314.14,2401.6,912.54,E-commerce,Crédito,Nordeste,BA
20018,2025-02-01,36,146,13,1,608.62,0.06000318265637314,390.97,572.1,390.97,181.13,E-commerce,Crédito,Sul,RS
20019,2025-02-01,7,197,9,2,4910.23,0.03141552100766645,3103.15,9511.95,6206.3,3305.65,Loja Física,Crédito,Nordeste,CE
20020,2025-02-01,23,46,1,1,550.1,0.015105223528793553,428.91,541.79,428.91,112.88,Loja Física,Crédito,Sul,PR
20021,2025-02-01,27,64,10,1,1780.53,0.0,1324.8,1780.53,1324.8,455.73,Loja Física,Pix,Centro-Oeste,DF
20022,2025-02-01,9,31,11,1,2144.85,0.01156593833571283,1643.53,2120.04,1643.53,476.51,Loja Física,Crédito,Sul,RS
20023,2025-02-01,41,66,7,1,5309.75,0.010273326153564556,3742.16,5255.2,3742.16,1513.04,Loja Física,Crédito,Sul,PR
20024,2025-02-01,27,192,9,1,1532.5,0.026205196454906845,1324.8,1492.34,1324.8,167.54,Representante,Crédito,Norte,PA
20025,2025-02-01,40,20,7,2,719.49,0.09445529308758421,424.92,1303.06,849.84,453.22,E-commerce,Pix,Nordeste,BA
20026,2025-02-01,24,188,6,2,114.96,0.05112649094167825,77.63,218.16,155.26,62.9,E-commerce,Débito,Sul,RS
20027,2025-02-01,35,42,13,2,414.85,0.014367882017439396,279.36,817.78,558.72,259.06,Loja Física,Crédito,Norte,AM
20028,2025-02-01,27,69,13,1,1833.76,0.07532969636951249,1324.8,1695.62,1324.8,370.82,Loja Física,Crédito,Centro-Oeste,DF
20029,2025-02-01,49,183,1,1,1233.69,0.032800232836332884,727.8,1193.22,727.8,465.42,E-commerce,Crédito,Sul,RS
20030,2025-02-01,12,77,8,1,3792.23,0.07663194481826768,2447.44,3501.62,2447.44,1054.18,E-commerce,Pix,Sudeste,RJ
20031,2025-02-01,5,122,11,4,3228.88,0.10606403162033233,2401.6,11545.65,9606.4,1939.25,Loja Física,Pix,Norte,PA
20032,2025-02-01,32,176,2,1,1274.06,0.016721519879281693,874.92,1252.76,874.92,377.84,Loja Física,Débito,Sudeste,ES
20033,2025-02-01,12,162,9,1,3770.29,0.04679978671889143,2447.44,3593.84,2447.44,1146.4,Loja Física,Boleto,Nordeste,CE
20034,2025-02-01,22,165,7,2,171.22,0.05702560971819655,133.97,322.91,267.94,54.97,Loja Física,Pix,Sul,RS
